STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/19/2020,4.47,0,,,,91,63,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/20/2020,9.17,0,,,,88,66,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/21/2020,5.14,0,0,0,,85,65,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/22/2020,7.38,,,0,,87,65,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/23/2020,,0.04,,,,78,61,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/24/2020,9.17,0,,,,80,58,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/25/2020,6.93,0,0,0,,85,57,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/26/2020,6.26,,0,0,,80,63,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/27/2020,5.82,0,0,0,,87,68,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/28/2020,4.03,0,0,0,,86,68,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/29/2020,7.16,,0,0,,91,69,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",6/30/2020,4.92,0,0,0,,88,69,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/1/2020,7.16,0,0,0,,88,69,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/2/2020,5.37,0,0,0,,90,64,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/3/2020,3.36,0,0,0,,91,63,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/4/2020,6.04,0,0,0,,91,65,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/5/2020,2.91,0,0,0,,92,63,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/6/2020,2.46,0,0,0,,92,68,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/7/2020,5.14,0,0,0,,93,71,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/8/2020,3.36,0,0,0,,90,70,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/9/2020,8.05,,0,0,,91,71,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/10/2020,11.41,,0,0,,84,69,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/11/2020,5.82,0.17,0,0,,84,66,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/12/2020,6.49,0,0,0,,80,63,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/13/2020,2.68,0,0,0,,84,59,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/14/2020,7.61,0,0,0,,84,61,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/15/2020,9.17,0.6,0,0,,83,64,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/16/2020,6.71,0.01,0,0,,83,66,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/17/2020,5.82,0,0,0,,87,63,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/18/2020,12.3,0,0,0,,89,72,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/19/2020,11.41,0.44,0,0,,82,68,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/20/2020,6.04,0,0,0,,84,63,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/21/2020,6.26,0.06,0,0,,79,70,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/22/2020,7.83,0.01,0,0,,85,66,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/23/2020,6.49,0,0,0,,81,62,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/24/2020,3.58,0,0,0,,87,59,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/25/2020,6.04,0,0,0,,88,64,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/26/2020,11.41,0.35,0,0,,93,72,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/27/2020,7.16,0,0,0,,83,66,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/28/2020,7.83,0,0,0,,86,62,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/29/2020,8.95,0.05,0,0,,89,69,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/30/2020,11.86,0,0,0,,83,62,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",7/31/2020,8.05,0,0,0,,82,61,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/1/2020,6.71,0.08,0,0,,78,64,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/2/2020,8.05,0.06,0,0,,85,63,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/3/2020,9.62,0,0,0,,68,57,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/4/2020,9.84,0,0,0,,75,54,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/5/2020,3.8,0,0,0,,77,49,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/6/2020,3.13,0,0,0,,82,60,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/7/2020,3.8,0,0,0,,84,55,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/8/2020,10.29,0,0,0,,87,62,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/9/2020,9.62,0,0,0,,90,67,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/10/2020,8.95,0.31,0,0,,88,65,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/11/2020,4.03,0,0,0,,85,62,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/12/2020,4.25,0,0,0,,87,56,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/13/2020,5.14,0,0,0,,87,62,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/14/2020,5.37,0,0,0,,89,63,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/15/2020,7.16,0.51,0,0,,87,63,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/16/2020,6.71,0,0,0,,84,61,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/17/2020,3.13,0,0,0,,83,63,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/18/2020,6.04,0,0,0,,77,55,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/19/2020,3.36,0,0,0,,83,52,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/20/2020,4.7,0,0,0,,83,57,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/21/2020,3.58,0,0,0,,85,58,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/22/2020,5.59,0,0,0,,86,60,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/23/2020,6.71,0,0,0,,89,64,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/24/2020,4.92,0,0,0,,94,66,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/25/2020,5.59,0,0,0,,92,67,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/26/2020,10.74,0,0,0,,92,71,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/27/2020,10.07,0,0,0,,93,74,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/28/2020,8.95,0,0,0,,92,74,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/29/2020,10.07,0,0,0,,81,59,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/30/2020,5.14,0,0,0,,81,54,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",8/31/2020,8.95,0,0,0,,82,60,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/1/2020,7.16,0.21,0,0,,72,66,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/2/2020,8.95,0.04,0,0,,86,61,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/3/2020,13.2,0,0,0,,87,57,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/4/2020,7.61,0,0,0,,79,49,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/5/2020,8.95,0,0,0,,81,58,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/6/2020,12.97,1.33,0,0,,81,57,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/7/2020,10.51,0.18,0,0,,78,61,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/8/2020,13.42,0.76,0,0,,62,57,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/9/2020,10.51,0.08,0,0,,63,54,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/10/2020,10.96,0.33,0,0,,67,53,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/11/2020,7.61,0.2,0,0,,65,58,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/12/2020,8.5,0.31,0,0,,73,57,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/13/2020,6.04,0.04,0,0,,76,55,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/14/2020,3.58,0,0,0,,75,51,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/15/2020,7.83,0,0,0,,77,55,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/16/2020,9.4,0,0,0,,83,56,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/17/2020,9.62,0,0,0,,69,49,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/18/2020,8.05,0,0,0,,61,42,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/19/2020,3.58,0,0,0,,65,37,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/20/2020,5.59,0,0,0,,71,40,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/21/2020,4.7,0,0,0,,73,45,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/22/2020,4.7,0,0,0,,78,47,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/23/2020,4.7,0,0,0,,79,52,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/24/2020,6.71,0,0,0,,78,51,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/25/2020,8.95,0,0,0,,78,53,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/26/2020,14.09,0,0,0,,78,61,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/27/2020,11.41,0.25,0,0,,76,53,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/28/2020,8.72,0.23,,0,,63,47,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/29/2020,7.38,0,,0,,59,41,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",9/30/2020,14.32,0,0,0,,66,47,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/1/2020,8.5,0.02,,0,,58,43,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/2/2020,5.82,0,0,0,,56,39,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/3/2020,5.14,0.15,,0,,54,41,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/4/2020,7.61,0,,0,,56,35,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/5/2020,8.95,0,0,0,,62,32,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/6/2020,9.84,0,0,0,,75,43,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/7/2020,8.28,0,0,0,,75,45,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/8/2020,4.47,0,0,0,,72,41,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/9/2020,11.86,0,0,0,,81,46,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/10/2020,11.63,0,0,0,,77,54,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/11/2020,8.72,0,0,0,,71,52,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/12/2020,11.41,0.12,,0,,65,43,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/13/2020,9.4,0,0,0,,72,37,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/14/2020,13.2,0,0,0,,78,39,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/15/2020,13.87,0,0,0,,62,34,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/16/2020,9.17,0,,0,,55,30,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/17/2020,16.11,0,0,0,,64,32,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/18/2020,7.61,0.16,,0,,57,35,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/19/2020,6.93,0.05,0,0,,49,35,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/20/2020,8.05,0.13,,0,,50,37,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/21/2020,7.61,0.36,0,0,,57,45,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/22/2020,10.96,1.45,,0,,76,46,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/23/2020,12.53,0.8,,0,,68,36,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/24/2020,7.16,0,0,0,,47,31,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/25/2020,11.41,0,0,0,,45,36,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/26/2020,9.17,0.05,,0,,37,32,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/27/2020,3.8,0,,0,,37,30,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/28/2020,6.26,0,0,0,,50,25,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/29/2020,12.97,0,,0,,50,31,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/30/2020,5.82,0,0,0,,44,26,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",10/31/2020,14.99,0,0,0,,58,26,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/1/2020,16.78,0,0,0,,53,24,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/2/2020,10.29,0,0,0,,50,22,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/3/2020,9.17,0,0,0,,68,30,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/4/2020,10.96,0,0,0,,73,45,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/5/2020,8.72,0,0,0,,70,46,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/6/2020,8.5,0,0,0,,73,41,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/7/2020,9.4,0,0,0,,71,44,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/8/2020,9.84,0,0,0,,75,48,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/9/2020,12.08,0,0,0,,74,57,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/10/2020,19.91,0.6,,0,,73,39,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/11/2020,8.72,0,0,0,,43,31,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/12/2020,6.93,0.02,,0,,53,30,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/13/2020,8.95,0,0,0,,44,24,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/14/2020,13.2,0.23,,0,,50,23,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/15/2020,12.75,,,0,,,,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/16/2020,16.55,0,0,0,,,,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/17/2020,10.07,0,0,0,,41,28,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/18/2020,16.33,0,0,0,,50,30,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/19/2020,17,0,0,0,,66,43,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/20/2020,9.17,0,0,0,,60,37,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/21/2020,5.82,0,0,0,,47,32,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/22/2020,6.04,0,0,0,,46,38,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/23/2020,3.58,0,0,0,,46,28,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/24/2020,9.62,0.62,,0,,44,33,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/25/2020,7.16,0.42,0,0,,47,41,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/26/2020,9.62,0,0,0,,44,38,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/27/2020,7.83,0,0,0,,44,31,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/28/2020,9.84,0,0,0,,49,24,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/29/2020,11.86,0,0,0,,47,34,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",11/30/2020,16.11,0,0,0,,35,27,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/1/2020,8.28,0,,,,33,19,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/2/2020,4.92,0,,,,47,19,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/3/2020,10.96,0,,,,43,25,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/4/2020,8.5,0,,,,44,22,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/5/2020,2.24,0,,,,42,19,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/6/2020,4.92,0,,,,37,29,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/7/2020,3.36,0,,,,38,31,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/8/2020,9.84,0,,,,35,31,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/9/2020,4.92,0,,,,52,27,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/10/2020,4.25,0,,,,56,24,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/11/2020,13.65,0.7,,,,44,29,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/12/2020,14.09,0.43,,,,40,28,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/13/2020,6.93,0,,,,34,25,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/14/2020,10.07,0,,,,30,19,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/15/2020,8.28,0,,,,33,15,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/16/2020,7.16,0,,,,32,27,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/17/2020,3.8,0,,,,34,21,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/18/2020,10.29,0,,,,36,18,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/19/2020,9.17,0,,,,44,34,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/20/2020,9.84,0,,,,40,30,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/21/2020,14.32,0,,,,46,30,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/22/2020,10.74,0,,,,39,28,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/23/2020,22.82,0.16,,,,57,23,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/24/2020,16.11,0,,,,23,7,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/25/2020,12.75,0,,,,22,6,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/26/2020,4.92,0,,,,33,16,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/27/2020,10.51,0,,,,46,23,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/28/2020,9.62,0,,,,33,15,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/29/2020,8.05,0.41,,,,31,13,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/30/2020,15.66,0.15,,,,34,24,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",12/31/2020,4.03,0,,,,26,11,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/1/2021,11.18,0.23,,,,34,11,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/2/2021,6.04,0,,,,33,26,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/3/2021,7.16,0.03,,,,32,23,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/4/2021,8.28,0.01,,,,28,22,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/5/2021,5.37,0,,,,33,27,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/6/2021,4.7,0,,,,36,27,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/7/2021,9.4,0,,,,34,30,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/8/2021,12.97,0,,,,33,28,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/9/2021,6.93,0,,,,36,22,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/10/2021,6.04,0,,,,28,23,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/11/2021,12.3,0,,,,29,21,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/12/2021,8.95,0,,,,34,24,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/13/2021,8.5,0,,,,38,26,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/14/2021,10.29,0.14,,,,37,28,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/15/2021,7.16,0.02,,,,36,26,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/16/2021,9.62,0.05,,,,36,29,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/17/2021,7.38,0.03,,,,32,24,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/18/2021,9.17,0,,,,27,18,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/19/2021,10.07,0.01,,,,32,14,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/20/2021,14.09,0,,,,33,9,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/21/2021,14.76,0,,,,37,26,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/22/2021,11.41,0,,,,27,7,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/23/2021,4.47,0,,,,29,3,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/24/2021,6.71,0,,,,33,26,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/25/2021,13.2,0.03,,,,33,27,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/26/2021,14.99,0.09,,,,31,24,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/27/2021,10.74,0,,,,26,7,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/28/2021,4.92,0,,,,22,1,
USW00094892,"CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US",1/29/2021,6.04,0,,,,30,7,
